Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_loft;Rodzaj zabudowy_plomba;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;Forma własności_udział;API_Google_Distance
480000.0;55.12;3;0;3;7;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;39.7
630000.0;58.0;3;0;5;10;1977;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;10.3
990000.0;76.9;3;0;0;10;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.4
565000.0;66.3;3;0;8;11;1990;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.0
529000.0;49.0;2;0;1;10;1968;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;3.4
699000.0;56.0;5;0;0;10;1986;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.7
794000.0;51.28;2;0;4;4;1957;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.1
913500.0;63.3;4;0;2;4;1955;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.7
524997.0;60.5;3;0;4;7;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.4
999000.0;66.98;3;0;5;14;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.8
438000.0;44.0;2;0;4;15;1980;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;7.5
360000.0;51.8;2;0;1;4;2000;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;18.1
485000.0;41.37;2;0;4;6;1960;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.5
439000.0;40.0;2;0;0;4;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.8
565000.0;50.8;3;0;6;10;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;9.8
1250000.0;72.0;3;0;0;5;2005;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.5
649900.0;70.0;3;0;4;7;1990;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.7
1250000.0;125.0;4;0;1;1;2019;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.3
406900.0;31.3;1;0;2;10;1993;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;14.6
655000.0;59.2;3;0;3;3;1960;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.4
460000.0;45.6;2;0;2;3;1990;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;10.3
335000.0;21.0;1;0;5;15;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.5
967500.0;75.0;3;0;5;7;2007;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.8
1080000.0;108.0;5;1;0;3;2022;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;10.1
599000.0;58.7;3;0;3;3;1984;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;13.9
440000.0;36.2;2;0;4;9;1980;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;8.4
410000.0;36.45;2;0;3;4;1960;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;10.4
928000.0;58.0;3;0;3;7;2020;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.5
957000.0;58.0;3;0;6;7;2020;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.5
1697920.0;60.64;2;0;4;7;2019;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.0
399000.0;41.21;2;0;3;3;2019;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;33.2
759000.0;49.3;3;0;4;6;1972;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.1
422776.0;49.16;3;0;1;3;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;20.4
595000.0;46.7;3;0;1;4;1974;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;8.1
465000.0;46.55;2;1;3;5;2020;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;9.8
445000.0;48.4;2;0;3;4;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;20.3
620000.0;50.0;3;0;4;8;1965;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.9
630000.0;36.0;1;0;1;9;2020;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.4
1100000.0;60.0;3;0;1;4;1924;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.3
1200000.0;100.0;3;0;3;6;2009;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.6
1070000.0;97.0;5;0;3;3;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.8
1200000.0;100.0;3;0;2;6;2009;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.6
1250000.0;65.0;3;0;7;12;2008;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
565000.0;38.0;2;0;1;4;1966;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.3
704160.0;65.2;3;0;9;10;1991;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.1
805000.0;58.0;2;0;8;12;2013;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
2061500.0;117.8;4;1;1;2;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.7
710000.0;62.0;3;0;8;9;1987;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.1
402300.0;27.0;1;0;8;10;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.9
599000.0;65.15;3;0;2;2;2014;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.4
1240000.0;88.0;3;0;0;4;2011;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.6
599000.0;57.78;3;0;3;10;1966;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.2
495000.0;42.2;2;0;2;12;1979;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;9.0
630000.0;67.1;3;0;2;2;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;20.4
545000.0;33.5;1;0;0;5;2015;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.9
610000.0;56.8;3;0;11;15;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.8
649000.0;63.3;4;0;3;3;1975;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;10.3
750000.0;82.84;4;0;1;4;2010;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;15.4
499000.0;18.83;1;0;4;5;1935;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2.5
590000.0;63.4;3;0;9;12;1983;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.1
670000.0;70.0;3;0;2;4;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.6
385000.0;38.7;2;0;5;8;1999;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.6
1435000.0;111.0;3;0;1;3;1996;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.6
372000.0;31.2;1;0;5;6;2001;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.6
890000.0;78.0;3;0;0;4;2014;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.1
675000.0;59.58;3;0;1;4;2013;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.7
465000.0;33.37;2;0;4;5;1957;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.1
789000.0;47.0;3;0;2;6;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.7
820000.0;74.0;4;0;4;5;1996;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4.0
515940.0;41.0;2;0;0;3;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.5
524000.0;35.0;2;0;3;4;1980;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;4.5
790000.0;63.0;4;0;6;12;1972;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.8
495000.0;38.0;2;0;2;3;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.1
597000.0;73.0;4;0;11;12;1977;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;12.7
940000.0;47.0;2;0;5;6;2015;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.3
635000.0;62.1;3;0;4;6;1995;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.7
550000.0;50.72;2;0;8;11;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.3
750000.0;84.58;4;0;3;3;1993;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;12.9
605000.0;62.4;3;0;4;6;1986;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.7
396360.0;66.06;3;1;0;2;2020;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;38.1
670000.0;51.86;3;0;0;4;1965;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.1
1290000.0;81.5;4;0;2;8;2019;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;5.3
735000.0;56.12;3;0;4;2;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.8
464900.0;60.35;3;1;1;4;2020;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;19.8
925000.0;80.0;4;0;2;5;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.3
279900.0;30.4;1;1;3;4;2020;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;19.8
930000.0;72.12;3;0;1;4;1931;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.7
430000.0;43.1;2;0;3;3;2012;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;16.1
1720000.0;131.25;4;0;1;5;2008;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;9.0
698000.0;99.76;4;1;1;1;2020;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;15.9
510000.0;75.58;3;1;0;1;2021;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;20.3
835000.0;87.5;5;1;3;4;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
620000.0;63.5;4;1;1;4;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
740000.0;61.5;3;0;3;3;1986;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.3
519000.0;52.0;3;1;1;3;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
378000.0;37.0;2;0;9;9;1980;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;11.0
422000.0;38.0;2;0;4;4;1963;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;7.3
515000.0;37.0;2;0;3;6;1950;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.7
595000.0;53.1;3;0;1;4;1974;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.7
668100.0;39.0;2;0;3;5;1953;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.0
430000.0;33.8;1;0;0;4;1990;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;16.0
565000.0;38.0;2;0;1;4;1966;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.9
486000.0;52.24;3;1;0;3;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.4
700000.0;63.0;3;0;6;10;1993;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.1
700000.0;64.4;3;0;5;12;1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.3
599000.0;65.3;3;0;1;10;1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.0
455000.0;42.0;2;0;6;6;1956;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;6.9
1150000.0;91.0;4;0;1;5;1998;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;14.6
520000.0;78.0;3;0;1;4;1998;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;18.3
915000.0;59.15;3;0;4;8;2015;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.9
1230000.0;52.35;2;0;3;7;2018;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.1
920000.0;57.0;3;0;6;8;2017;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.0
483500.0;27.8;2;1;6;11;2022;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.0
1500000.0;72.0;3;0;1;3;1939;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.4
1100000.0;68.0;4;0;0;5;1913;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.6
480000.0;55.2;2;0;10;10;1982;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;15.3
1290000.0;62.81;2;0;2;5;2008;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.7
2024925.0;115.71;3;0;4;5;1890;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.7
640000.0;62.0;3;0;3;3;1983;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11.2
599000.0;65.3;3;0;1;10;1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;13.0
799000.0;47.46;2;0;1;3;1951;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.8
560000.0;60.41;3;0;5;8;1983;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.8
378500.0;43.5;2;0;4;4;1980;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;38.6
360000.0;31.0;2;0;5;7;1980;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;10.1
993000.0;62.08;3;0;5;7;2014;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.9
519000.0;52.0;3;0;3;4;1960;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.4
479000.0;58.0;3;1;2;3;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;17.0
585000.0;57.19;2;0;3;11;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.7
499000.0;63.0;3;0;2;4;1960;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;31.7
750000.0;73.5;4;0;0;4;1990;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.5
639000.0;37.8;2;0;9;10;1968;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.9
1274985.0;93.68;4;1;5;6;2024;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.1
610000.0;59.16;3;0;11;12;1979;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;7.8
768000.0;68.0;2;0;3;3;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.9
462500.0;30.9;1;0;0;10;1983;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.9
740000.0;36.0;2;0;5;6;1958;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.6
549000.0;46.4;2;0;0;10;1990;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.7
760000.0;56.4;2;0;2;4;2009;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.9
685000.0;47.7;3;0;0;3;1950;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.7
732390.43;45.03;2;1;0;2;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.5
694900.0;53.62;3;1;2;3;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.2
960000.0;60.1;3;0;11;14;2005;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;6.2
749000.0;66.0;3;0;0;3;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.4
293480.0;25.52;1;1;3;5;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.9
650000.0;56.15;3;0;2;3;2012;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;16.1
675000.0;54.0;3;0;0;4;1971;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
550000.0;63.0;4;0;7;7;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.0
1250000.0;65.0;3;0;7;12;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
599000.0;39.0;2;0;4;15;2006;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.7
496738.0;56.77;3;1;2;5;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.9
600000.0;59.6;3;0;6;15;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.3
685000.0;52.8;3;0;4;10;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.2
349000.0;29.0;1;0;1;2;2000;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;16.3
375000.0;47.03;3;0;4;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;26.4
630000.0;53.86;3;0;1;4;1960;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.3
559000.0;55.93;3;0;8;12;1980;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;7.3
450000.0;46.0;2;0;3;3;2009;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.4
865000.0;57.0;3;0;0;4;1950;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.2
415000.0;34.0;1;0;1;5;2004;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.8
1050000.0;70.0;3;0;4;5;2014;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.2
999000.0;70.0;3;0;2;4;1986;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.0
709000.0;90.1;5;1;0;2;2022;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;18.2
597000.0;46.5;1;0;1;6;2004;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
849000.0;158.64;6;1;0;2;2023;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;20.5
639000.0;78.7;4;1;0;2;2022;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;18.2
849000.0;158.64;6;1;0;2;2023;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;20.5
739000.0;94.7;5;1;1;2;2022;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;18.2
699000.0;74.5;3;0;3;4;1988;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.1
660000.0;66.0;3;0;1;7;2000;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;17.8
570000.0;36.36;2;0;3;6;2020;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.8
571000.0;58.0;3;0;3;3;2010;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;20.9
570000.0;35.1;2;0;1;5;2019;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.2
1197000.0;90.0;3;0;0;4;2007;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.6
1390000.0;87.0;2;0;1;5;1936;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
1550000.0;55.0;2;0;3;7;2008;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.7
1200000.0;48.5;2;0;4;5;2017;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.2
2050000.0;150.6;5;0;4;4;1924;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.6
1460000.0;106.0;3;0;1;16;2006;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;4.9
1450000.0;82.0;2;0;4;7;2017;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.8
1685000.0;95.0;4;0;5;8;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.6
999000.0;44.83;2;0;1;4;1935;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.3
1900000.0;85.07;3;0;1;4;1935;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.3
379000.0;38.0;2;0;3;10;1975;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;12.6
1500000.0;86.92;3;0;3;5;2004;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
1250000.0;83.0;3;0;0;4;2016;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
1895000.0;75.81;3;0;2;8;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.1
1585000.0;63.69;3;0;2;8;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.1
750000.0;48.57;2;0;0;2;1964;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
669900.0;58.0;2;0;3;5;2010;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.1
863000.0;48.0;2;1;6;7;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.5
899000.0;63.26;3;0;4;4;1956;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.1
1550000.0;97.32;3;0;1;2;1925;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4.0
780000.0;48.0;2;0;2;8;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.5
499000.0;63.3;3;0;3;3;2009;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;18.9
538000.0;55.0;3;0;3;4;1973;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;11.2
399000.0;45.3;2;0;1;2;2008;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;18.2
579000.0;52.0;2;0;2;3;2007;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;7.7
777000.0;52.0;3;0;4;4;1962;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.7
275000.0;51.0;2;0;1;2;1965;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;29.5
650000.0;57.0;3;1;3;8;2023;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.6
649000.0;52.0;2;0;4;11;1995;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.2
629000.0;57.5;3;0;8;9;1969;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.9
479000.0;48.4;2;0;5;5;1991;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.3
340000.0;29.5;1;1;1;7;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.4
2024925.0;115.71;3;0;4;5;1890;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.7
495000.0;50.6;3;0;1;3;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;9.0
654900.0;53.0;2;1;3;6;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.3
561000.0;55.4;3;0;0;3;2000;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.8
487066.0;51.4;3;1;4;4;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.4
737000.0;81.25;4;1;3;4;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.4
625500.0;66.29;4;1;3;3;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.4
780000.0;54.0;3;0;5;7;2010;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.2
480000.0;37.43;1;0;2;3;1960;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;6.6
469000.0;45.61;2;0;5;6;1984;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;12.8
598000.0;48.1;2;0;3;15;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
820000.0;51.0;2;0;6;11;2013;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.7
1250000.0;64.5;3;0;7;12;2008;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.5
780000.0;71.4;3;0;4;5;2007;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.2
720000.0;60.3;2;0;3;7;2003;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;14.9
450000.0;45.6;2;0;1;9;1983;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;10.9
529000.0;54.0;2;0;0;1;2019;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;27.4
749000.0;101.1;4;1;1;2;2022;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;18.2
499000.0;51.0;2;0;1;2;2009;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;17.9
449000.0;47.0;3;0;4;4;1971;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.9
649000.0;64.0;4;0;3;3;1975;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;10.3
839000.0;115.0;5;1;1;2;2022;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;18.2
1350000.0;135.0;5;1;1;5;2021;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;12.5
