Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_plomba;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Ogrzewanie_piece kaflowe;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;API_Google_Distance
780000.0;65.04;3;0;2;2.0;1915.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.1
521000.0;62.8;3;0;0;3.0;1998.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.8
304479.0;43.81;2;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.3
789000.0;77.5;4;0;0;2.0;1900.0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;8.9
769000.0;78.0;4;0;3;4.0;1940.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.8
407000.0;90.12;4;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;28.8
1144850.0;65.42;3;1;0;2.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;7.3
931000.0;53.2;2;1;1;2.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;7.3
1144850.0;65.42;2;1;0;2.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;7.3
782600.0;44.72;2;1;0;2.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;7.7
1475000.0;85.05;3;0;2;3.0;2007.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;11.9
549000.0;64.0;3;0;0;4.0;2012.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.9
569000.0;70.3;3;0;0;1.0;2006.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;20.7
729000.0;78.0;3;0;5;5.0;1932.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2.1
486659.34;38.79;2;1;4;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
707670.9;60.33;3;1;4;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
664387.2;54.28;3;1;4;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
813710.1;69.37;3;1;4;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
831292.86;74.77;4;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
567540.24;49.24;2;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
405649.92;31.07;1;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
785599.92;72.66;3;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
718105.5;67.05;3;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
1246312.5;97.75;5;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
404294.34;31.21;1;1;2;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
564002.88;49.37;2;1;2;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
825428.88;74.93;4;1;2;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
750088.62;72.81;3;1;2;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
802791.0;74.25;4;1;2;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
608213.76;49.28;2;1;2;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
413420.28;30.94;1;1;2;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
403038.72;31.36;1;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
560665.44;49.52;2;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
920129.76;75.1;4;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
797895.0;74.5;4;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
604044.0;49.35;2;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
412651.2;31.12;1;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
1382000.0;65.9;3;1;0;3.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;7.1
718776.0;71.52;4;1;0;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
789000.0;70.7;3;0;7;17.0;2013.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.6
800251.2;74.72;4;1;0;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
596624.52;49.57;2;1;0;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
407347.2;31.2;1;1;0;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
601713.3;46.45;2;1;4;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
763675.02;60.87;3;1;4;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
686659.92;54.29;3;1;4;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
859126.62;69.61;3;1;4;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
586298.04;45.26;2;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
597975.0;46.9;2;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
828468.48;72.52;3;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
876449.28;76.72;4;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
399122.94;29.87;1;1;3;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
789764.58;63.99;3;1;2;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
398197.8;30.03;1;1;2;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
596226.72;47.14;2;1;2;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
822769.74;72.67;3;1;2;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
870322.14;76.87;3;1;2;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
774792.0;63.3;3;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
593640.0;46.56;2;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
593551.26;47.31;2;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
829839.36;72.64;3;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
1046552.64;91.61;5;1;1;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
751245.3;62.95;3;1;0;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
595680.0;46.72;2;1;0;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
600397.5;47.09;2;1;0;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
1028761.8;91.69;5;1;0;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
1017093.0;90.65;4;1;0;4.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.6
1400000.0;73.0;3;0;0;3.0;2005.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.9
599000.0;120.0;4;0;1;1.0;2022.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;19.2
370000.0;29.99;1;0;3;4.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.2
599000.0;61.12;3;0;0;4.0;1991.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.8
808350.0;53.89;3;0;4;17.0;2017.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
580000.0;61.7;3;0;3;3.0;1950.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;4.6
599000.0;68.0;3;0;3;3.0;2005.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.1
401000.0;39.06;2;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
575000.0;53.0;2;0;1;3.0;1936.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.0
1427000.0;79.05;3;0;2;2.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;16.2
599000.0;49.83;3;0;2;4.0;1962.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;2.3
1000000.0;80.0;3;0;0;2.0;1950.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.8
670000.0;42.4;2;0;2;4.0;1920.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.6
1054000.0;66.54;3;0;1;3.0;1900.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.8
982563.0;222.63;3;0;0;4.0;1900.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.3
599000.0;78.84;3;0;2;2.0;2000.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.2
669000.0;70.0;3;0;0;3.0;1942.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;4.2
471096.0;65.43;3;1;0;3.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.8
578625.0;77.15;4;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
502050.0;66.94;4;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
432364.0;56.89;3;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
502050.0;66.94;4;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
362531.0;45.89;2;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
578625.0;77.15;4;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
449449.0;58.37;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
504792.0;66.42;3;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
350839.0;44.41;2;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
419095.0;53.05;3;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
346398.0;44.41;2;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
360906.0;46.27;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
502978.0;67.97;3;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
402420.0;52.95;3;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
403180.0;53.05;3;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
496181.0;67.97;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
365873.0;48.46;3;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
381123.0;49.82;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
478872.0;66.51;3;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
483840.0;67.2;3;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
370260.0;48.4;2;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
446886.0;60.39;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
429106.0;52.33;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;11.9
372540.0;44.35;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;11.9
404376.0;48.72;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;11.9
431680.0;56.8;3;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
495205.0;65.59;3;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
438444.0;57.69;3;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
449967.0;61.22;3;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
404376.0;48.72;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;11.9
497828.0;65.59;3;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
504795.0;69.15;3;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
439000.0;85.0;4;1;0;1.0;2022.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;26.9
529000.0;46.0;2;0;4;4.0;1975.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.2
1427500.0;79.05;3;1;2;2.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;16.3
729390.0;27.42;1;1;7;10.0;2023.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;17.1
506326.0;58.04;3;1;2;5.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.7
1316715.0;76.5;2;1;1;2.0;2021.0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;16.2
514000.0;57.93;3;1;2;5.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
445000.0;40.0;2;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
497500.0;53.88;3;1;4;5.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
480986.0;48.5;3;1;4;5.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.7
899000.0;57.5;3;0;1;5.0;2009.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.3
379000.0;35.0;2;0;3;4.0;1969.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.4
362072.0;45.89;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
477225.0;63.63;3;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
502050.0;66.94;4;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
394174.0;50.6;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
402420.0;52.95;3;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
492638.0;67.95;3;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
496035.0;67.95;3;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
408485.0;53.05;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
346086.0;44.37;2;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
370139.0;48.07;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
502830.0;67.95;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
352092.0;45.14;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
403180.0;53.05;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
370260.0;48.4;2;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
478872.0;66.51;3;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
382194.0;49.96;2;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
374984.0;49.34;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
478872.0;66.51;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
457875.0;61.05;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
690000.0;59.7;3;0;3;3.0;2004.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.3
472824.0;65.67;3;1;0;3.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.8
630000.0;68.3;3;0;3;4.0;1901.0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;4.5
517000.0;51.8;2;0;3;3.0;1920.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.8
575000.0;67.0;3;0;6;10.0;1979.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3.7
690000.0;72.0;3;0;5;5.0;2004.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.3
870000.0;70.0;3;0;2;4.0;1996.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.2
473883.5;48.11;2;1;4;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
779736.0;73.56;4;1;11;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
460687.5;47.25;2;1;2;16.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
424000.0;47.0;2;0;3;3.0;2008.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.3
550000.0;56.1;3;0;5;5.0;2011.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.9
1150000.0;110.4;4;0;2;2.0;1910.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;7.3
1242000.0;69.0;2;0;2;2.0;1910.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;12.9
995000.0;42.07;2;0;3;7.0;2020.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.5
673695.0;68.05;4;1;2;5.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
1255000.0;73.9;2;0;4;7.0;2014.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.3
660000.0;57.17;3;0;3;4.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.8
570000.0;52.8;2;0;1;2.0;1936.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;4.5
529000.0;45.0;2;0;3;4.0;1975.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.8
485000.0;57.3;3;0;4;4.0;1999.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;6.8
699000.0;96.0;3;0;4;4.0;1994.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;3.1
412050.0;50.25;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.9
373452.6;46.74;2;1;0;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
404823.6;50.04;2;1;0;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
345008.2;43.18;2;1;0;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
382737.9;47.31;2;1;1;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
532388.1;75.09;4;1;1;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
429000.0;91.51;4;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;28.8
1300000.0;190.0;7;0;1;2.0;1942.0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;4.1
420000.0;43.0;2;0;3;4.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;6.9
687000.0;76.49;3;0;0;2.0;1905.0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;2.1
394184.7;48.13;2;1;2;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
1340000.0;85.4;3;0;6;7.0;2007.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.3
699900.0;72.37;3;0;2;2.0;1920.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.8
548100.0;63.0;5;0;4;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.3
739000.0;84.8;5;0;1;4.0;1991.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;5.6
450000.0;49.49;2;0;2;3.0;1987.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.6
599500.0;110.0;4;0;1;2.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;21.4
599500.0;110.0;4;0;1;2.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;21.4
683123.5;70.79;4;1;0;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
919700.0;106.8;5;0;1;2.0;2010.0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;6.9
337633.92;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
419000.0;43.5;2;0;4;4.0;2017.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.3
288354.0;28.27;1;1;0;3.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
315305.0;33.19;2;1;1;3.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
600166.0;73.64;4;1;0;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
685000.0;38.0;2;0;4;4.0;1900.0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;2.1
610000.0;48.5;2;0;2;4.0;1958.0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;3.9
1105185.0;65.9;2;1;3;6.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.1
925000.0;46.5;2;1;1;6.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.1
1018700.0;47.4;2;1;5;6.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.1
1600000.0;72.0;3;0;2;4.0;2017.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.1
339000.0;48.0;2;0;3;4.0;1986.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;14.6
689000.0;35.69;2;0;0;1.0;2005.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
479000.0;86.0;4;0;1;2.0;1930.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;6.9
650000.0;62.27;3;0;2;5.0;2018.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.7
339000.0;48.0;2;0;3;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;14.6
1020000.0;71.2;3;0;2;3.0;2005.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.7
339000.0;48.01;2;0;3;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;14.6
950000.0;106.5;4;0;2;2.0;1923.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;4.0
370000.0;41.23;2;1;1;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.2
836000.0;105.14;4;0;3;3.0;1989.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.9
451237.5;47.25;2;1;0;18.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
494273.0;51.22;2;1;3;18.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
601575.0;61.7;3;1;5;18.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
339000.0;48.01;2;0;3;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;14.6
526000.0;73.64;4;1;0;1.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
521000.0;62.8;3;0;0;3.0;1998.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;5.8
406208.0;47.61;2;1;3;3.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.5
1300000.0;85.5;2;0;0;2.0;1900.0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;9.3
963977.0;93.59;4;1;11;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
